CLASS	VORO.protein3.ROUND	VORO.protein3.AR	VORO.Feret.norm	VORO.Area.norm	CYTO.Area.norm	NUVO.distance.norm
INTERIOR	0.688222382918153	-0.624543668348251	-1.04469109631178	-1.0279966782952	-1.91631333698136	-0.5957077394485
INTERIOR	0.805000069626702	-0.699007715292468	-0.73145761513139	-0.696522625148553	-0.897553127482719	-0.647557619264588
INTERIOR	0.268938314410529	-0.338097451612166	-0.851390046897229	-0.953241842437624	-1.65904151946996	-0.548893795402071
INTERIOR	0.513953551794205	-0.509318612450023	-0.560860232147631	-0.678094668730336	-0.845133588388813	-0.533776942223797
INTERIOR	0.903348082747914	-0.760263605868964	-0.69518409637637	-0.653451515485177	-0.768993341577476	-0.542056549389214
INTERIOR	0.831884802063831	-0.715811824067914	-0.649057670686016	-0.517397456838353	-0.39314458966535	-0.375124452273469
INTERIOR	0.0846697918923743	-0.201812544048209	-0.720531474576919	-0.758931032293969	-1.07625313978093	-0.451717628432415
INTERIOR	0.865499572453369	-0.736792979301413	-0.780317422006641	-0.690306220724029	-0.878353107771765	-0.605089100425954
INTERIOR	0.335722562923344	-0.385755244996401	-0.670398427677029	-0.674512767898274	-0.830263104661111	-0.380416768253082
INTERIOR	-0.0586138611133977	-0.0914224372088279	-0.552024897373329	-0.611653214029699	-0.649588544888379	-0.49317582075959
INTERIOR	-0.0376203095455225	-0.108092550741787	-0.871683213493073	-0.913787910515914	-1.53955891142769	-0.712061085582539
INTERIOR	0.164405534925471	-0.261811604819191	-0.808841175794375	-0.854756593228092	-1.36297353875981	-0.668724640699106
INTERIOR	0.481025427233814	-0.486853796276874	-0.813639122128997	-0.887844338351111	-1.46218736177784	-0.678029274470121
INTERIOR	0.354786499425733	-0.399258700693982	-0.542827300667601	-0.845331194193827	-1.33088104576378	-0.555951663959037
INTERIOR	0.357359608025881	-0.401277456502545	-0.634143787369943	-0.785147229732456	-1.15024938701091	-0.415742254705314
INTERIOR	-0.116464690774556	-0.0455060975747342	-1.00412767949621	-1.00313971870935	-1.82882045387329	-0.526766943234593
INTERIOR	1.19818832254521	-0.934909497691403	-1.17612323726951	-1.16253644655911	-2.36884629503231	-0.532118173792338
INTERIOR	0.364560395049469	-0.406328123636245	-0.762268361317712	-0.80771134908317	-1.22177750026044	-0.467716734054172
INTERIOR	0.799123605971419	-0.695138318336072	-1.01448401555151	-1.10062513059921	-2.15720544861147	-0.658242119748145
INTERIOR	-0.851971388603429	0.611496481657762	-0.54594235902557	-0.77166985934094	-1.10672473382205	-0.46651630806288
INTERIOR	1.37864503996338	-1.03613384111167	-0.929719199613153	-0.789781920893941	-1.16744918446247	-0.606095798706304
INTERIOR	1.30810020712012	-0.997032388508097	-0.908666780228938	-0.832857436729243	-1.28370136604275	-0.553946637645991
INTERIOR	0.521029998762294	-0.514072575351557	-1.07741371126512	-1.08536365191429	-2.10732485342659	-0.670971379452008
INTERIOR	0.774596893900105	-0.679906529443532	-1.13458961074717	-1.19723547168158	-2.4962317628328	-0.640688048985857
INTERIOR	-0.0586138611133977	-0.0912333417373488	-0.74103324268442	-0.874310387205227	-1.42530526497157	-0.486658643354788
INTERIOR	-0.142537963584816	-0.0245782711599118	-0.763005122321196	-0.844916499736293	-1.33365838118745	-0.44191253762792
INTERIOR	1.26680811487896	-0.974181821433775	-0.932172505666587	-0.889708735864213	-1.46654187182638	-0.580778002636537
INTERIOR	0.708533289869607	-0.637474511744262	-1.0174857906814	-0.900704306042465	-1.50122383601604	-0.458567189905676
INTERIOR	-0.0317079077071612	-0.11226928710597	-0.763557549088209	-0.833490858639958	-1.29694122595356	-0.648523594434784
INTERIOR	1.04888100662587	-0.848000040846738	-0.785692823752316	-0.696862162295516	-0.895202973564605	-0.425400554322711
INTERIOR	0.026669329550976	-0.157691642072187	-0.517363064285648	-0.776298322193323	-1.12603992224519	-0.343747606231572
INTERIOR	0.491170014555521	-0.493849712255629	-0.437002990150816	-0.636300848995	-0.723198084120312	-0.628670918745998
INTERIOR	0.633002824668023	-0.588482470618958	-0.946910189934336	-0.923108400660606	-1.57510734853694	-0.330749851078964
INTERIOR	-0.78861924462548	0.548999206510384	-0.786988327291274	-0.805765465323107	-1.21090900670025	-0.681392579687284
INTERIOR	0.411225394023893	-0.438984431440213	-0.641445567335563	-0.765698168382131	-1.09294238188583	-0.655356115221781
INTERIOR	0.950676492282489	-0.78910920064178	-0.848532269871105	-0.770039384099811	-1.10438222088444	-0.431483081458791
INTERIOR	-0.950225187370104	0.711463039618914	-0.362649749029891	-0.312997992751743	0.154730953467675	-0.443142657653416
INTERIOR	0.619019810549849	-0.579247924631843	-0.624607289041704	-0.568062941197317	-0.529332453364362	-0.452966837660542
INTERIOR	1.00398382675938	-0.821220681213635	-0.87631071512557	-0.669868573956146	-0.817003236700866	-0.534334724110439
INTERIOR	0.44135175092663	-0.459586521246559	-0.428523540948816	-0.463482710661811	-0.246523729182987	-0.449518666864559
INTERIOR	-0.231647360624516	0.0481311043598786	-0.633071269798582	-0.619758579957644	-0.677184240375902	-0.446246834523483
INTERIOR	0.125418134405459	-0.232690915611561	-0.666684364766605	-0.51921550583671	-0.392021727281552	-0.538929101294968
INTERIOR	0.469344976906627	-0.478636549551397	-0.560471684858884	-0.501981736582925	-0.350623357697241	-0.610318612493022
INTERIOR	1.33998311785418	-1.0147029581208	-0.719471343438902	-0.726209556817774	-0.982043620809823	-0.608723418344679
INTERIOR	0.271536117950897	-0.339890917145143	-0.482276757100064	-0.422017826699134	-0.136286966120364	-0.420666326797831
INTERIOR	-0.255302788207792	0.0679178211645684	-0.506609126642188	-0.508040704947662	-0.366009946914002	-0.602577598435284
INTERIOR	0.459175708281999	-0.472073028342441	-0.191844101565518	-0.213960912497545	0.408347027841525	-0.542903457717955
INTERIOR	0.409179268850069	-0.437356416597875	-0.678165305938043	-0.771001973525452	-1.11321251019224	-0.488263027671235
INTERIOR	-0.941302550471664	0.702200510141207	-0.28231053956572	-0.530376858763812	-0.425255046440405	-0.491462566542275
INTERIOR	1.10871263040368	-0.883198241240181	-0.657166392151435	-0.625416193005659	-0.687053106479308	-0.419537413532372
INTERIOR	0.767225807998436	-0.675196769810979	-0.573988964904796	-0.601204887075069	-0.620031906688822	-0.223863517949478
INTERIOR	1.10303151227667	-0.879845349822436	-0.677859637157219	-0.684733430557249	-0.861443358079608	-0.578402259593558
INTERIOR	0.208980623929701	-0.294665017110196	-0.710869309235323	-0.666345134278745	-0.810034142817154	-0.541463304945579
INTERIOR	0.829932258498384	-0.714517075938623	-0.446585264811838	-0.527649716783219	-0.420784476429958	-0.323359872158246
INTERIOR	0.572921827189238	-0.548734713025778	-0.546024738007907	-0.648829273450797	-0.761258222590025	-0.661391713567838
INTERIOR	1.10492561740005	-0.88118622082779	-0.450917161407883	-0.460973415171348	-0.241244670500139	-0.5468375079246
INTERIOR	1.18740432940773	-0.928809638404175	-1.00699039896426	-0.929564705569564	-1.59471597441299	-0.627003136173969
INTERIOR	0.950676492282489	-0.78910920064178	-0.611279294426583	-0.61575279462423	-0.664655589713878	-0.447224994234827
INTERIOR	0.825049042747832	-0.711713005138182	-0.495266979695347	-0.619037854267413	-0.673662561025423	-0.486440112219988
INTERIOR	-0.82199943733675	0.58174526868434	-0.502513822123741	-0.818682059361439	-1.24999508243733	-0.699654710335544
INTERIOR	1.11911869493512	-0.889239449407245	0.0378287575495856	0.169629045176194	-2.64794127916966	-0.305368745159439
INTERIOR	0.192749429290121	-0.282835080162243	-0.00293135171568066	-0.00605155810766267	0.543663863646761	-0.298310021418086
INTERIOR	0.664385282139237	-0.60890443831166	-0.0603478179356276	-0.0964205075014882	0.115968734275984	-0.128690164014538
INTERIOR	0.695658528749666	-0.629203171391165	-0.201512366461907	-0.130525635689636	0.0509316319390131	0.0251875668153373
INTERIOR	-0.38793003919766	0.180289124565364	-0.138433676410209	-0.0168192925304176	0.476838032511177	-0.43565857343841
INTERIOR	-0.0953357172274365	-0.0623905463211457	-0.100037463049734	-0.321016124341056	0.0902436395600631	-0.1437907782563
INTERIOR	1.10539908130915	-0.881409736336605	-0.254591535057606	-0.229365367433427	0.246135925940461	-0.0877192117665697
INTERIOR	1.11202495817055	-0.884987423543606	-0.257372357514362	-0.0950145561861703	0.695144345255272	-0.209143933901847
INTERIOR	-0.549255133091352	0.323421570887699	-0.207186462367237	-0.321735388546414	0.12911809677955	-0.496807082829896
INTERIOR	-0.192724176246523	0.0160771420198353	-0.445766642199217	-0.356666155836597	0.034864724657115	-0.447944216216219
INTERIOR	-0.0386957097412192	-0.106764363251222	-0.419946464280964	-0.420937250568753	-0.132620544509432	-0.335159354634037
INTERIOR	0.239791493042698	-0.317223843966906	-0.788587377497251	-0.661586253146261	-0.789762205660755	-0.343938212242657
INTERIOR	-0.599481951153904	0.369612909572909	-0.450370373451932	-0.683083806883239	-0.854669739696558	-0.711558326309002
INTERIOR	-0.912809500458831	0.672856007381496	-0.339609556172333	-0.337088549208114	0.0918404109855646	-0.364867747550922
INTERIOR	-0.652293698077853	0.418752986219867	-0.337283429019663	-0.615366184945188	-0.667729940654941	-0.273628679208502
INTERIOR	-0.56520596379505	0.338120776430058	-0.488262607110441	-0.583777006249472	-0.573662464266415	-0.532370764606032
INTERIOR	0.785396895087533	-0.686765482172874	-0.596500095325573	-0.459193279831271	-0.242974187077255	-0.339031046196088
INTERIOR	1.11344415356075	-0.885882268880654	-0.550520013967053	-0.411150288733891	-0.200832184031539	-0.120652282230965
INTERIOR	1.21737992557369	-0.945999771212872	-0.407014818345733	-0.262717390794775	0.258061731232381	-0.426960539366942
INTERIOR	0.0559824056765585	-0.180182272639448	-0.73690792905003	-0.551393933735726	-0.490395500021226	-0.484232082476837
INTERIOR	-0.32386921324832	0.125701999358021	-0.455840573353677	-0.49078295746457	-0.315401298033194	-0.630380364999949
INTERIOR	1.12337225074945	-0.891702899043351	-0.711658928860813	-0.544899168512984	-0.475348116079674	-0.42049155525091
INTERIOR	0.998715211073723	-0.818132018704852	-0.575368350082246	-0.422342285043486	-0.135855018707049	-0.582572939924476
INTERIOR	0.405597428399954	-0.434915445857529	-0.566323421547296	-0.576107603017576	-0.550945567078199	-0.353238064305027
INTERIOR	0.687230431736107	-0.62390863751538	-0.428573304726617	-0.388123935767613	-0.046348043349066	-0.472647751648976
INTERIOR	0.567394251374244	-0.544986421298916	-0.905016462486856	-0.883330352587514	-1.44819630241678	-0.508357060541201
INTERIOR	0.0708687776713509	-0.191371297928916	-0.505371341795763	-0.289210388427375	0.213817244032878	-0.489329954991407
INTERIOR	-0.292285793970704	0.0988966402236528	-0.557220598994667	-0.604408303513025	-0.63183014083146	-0.531283131473867
INTERIOR	0.662893361869418	-0.60806054772478	-0.329450197266701	-0.430725208309993	-0.182819270395949	-0.465075932764882
INTERIOR	-0.385694153952658	0.178503492897856	-0.518138514242835	-0.72409612589007	-0.988070551216406	-0.519511989864048
INTERIOR	1.25377801118816	-0.966437740158235	-0.253662608481061	-0.079276374902801	0.587866910535225	-0.0148694285769304
INTERIOR	-1.37865950302662	1.18688165211321	0.257195782084571	0.120833094498157	0.877884874923006	-0.296462455221882
INTERIOR	1.28260502612464	-0.982852021112939	-0.304452222111608	-0.280326232031394	0.191468238205306	-0.371102775068841
INTERIOR	1.03839324362226	-0.841789650311716	-0.321420195452404	-0.154191216498598	0.35195708949925	-0.36803955997805
INTERIOR	-0.335533247533098	0.135444583114929	-0.372117225693969	-0.533339438884231	-0.493668502101584	-0.500874642814778
INTERIOR	0.183835989467309	-0.276144576266003	-0.399742761306813	-0.430454519890635	-0.160614202078685	-0.385210354250211
INTERIOR	0.0511922586519784	-0.176522657692895	-0.528698681633998	-0.632900272215659	-0.712683569735441	-0.521990758345101
INTERIOR	1.41942759846993	-1.05859055651264	-0.529835406944302	-0.474537621039434	-0.285030571734747	-0.370665535779599
INTERIOR	0.250732632244853	-0.324966135304597	-0.339533830487623	-0.207221898343435	0.290486973625737	-0.345738098377873
INTERIOR	1.29049308081044	-0.987193095727778	-0.584666934724763	-0.487572638960245	-0.310395613947379	-0.372273521064833
INTERIOR	1.03982411405353	-0.842454658902965	-0.524822944360773	-0.329733380868315	0.0304637223479244	-0.428956107323939
